date,number_unique_users,weekly citywide penetration rate,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2021-04-01,0.48472408907617953,0.484724090195494,0.6873021763616329,0.6737979566862711,0.4422519756080962,0.37022861927009043,0.7832620710875867
2021-04-02,0.48381932013962686,0.4838193214017071,0.6821409949865312,0.6765841654328922,0.43918814650611654,0.3634746483527695,0.7851133075316126
2021-04-03,0.48175536249795603,0.4817553641300471,0.6740056063348416,0.6830309378646485,0.4369441191093961,0.36479611745267704,0.7893967267399637
2021-04-04,0.48204462240052,0.482044622301573,0.673160071959889,0.6885698444077843,0.4365731836925632,0.3613219698259884,0.7930769340290705
2021-04-05,0.4815995531205208,0.481599553094605,0.6711916160028413,0.6876326942707542,0.43748240772115526,0.35926162201020007,0.7924542647958513
2021-04-06,0.4815637624253327,0.48156376360458675,0.6700363481684678,0.6907749423665909,0.43725476927880186,0.35647369523648387,0.7945420639331731
2021-04-07,0.48191770181746885,0.4819177011069396,0.6703008748174762,0.6888157540530645,0.43634676631616565,0.3521474097227443,0.7932403233961771
2021-04-08,0.47610175517817155,0.4761017541970466,0.654812732068354,0.6780338500437161,0.44902058232320213,0.36291001919552607,0.7860765192876437
2021-04-09,0.47501352793221985,0.4750135255714306,0.6475111529710835,0.6794488468610532,0.44970957855874416,0.36154629860923515,0.787016683480048
2021-04-10,0.47504018497424805,0.47504018153228056,0.647765357769537,0.6785650356617297,0.4523408816769509,0.36189961449826996,0.7864294541563233
2021-04-11,0.4917721696596325,0.49177216831772896,0.6425025724178306,0.6837168031196147,0.4296591614535366,0.3571099140028976,0.7898524351960777
2021-04-12,0.49430401004982866,0.4943040077027972,0.6491015753270671,0.7042497305660098,0.4222336530005472,0.35723059085410613,0.8034950970509733
2021-04-13,0.49825396374716674,0.4982539592649734,0.6632346829054577,0.711422871351768,0.4118031305295875,0.3403750770465243,0.8082611360888907
2021-04-14,0.500317797402596,0.5003177910377594,0.670324068360848,0.724066770937537,0.39807147821936045,0.31959326988837256,0.8166621031226962
2021-04-15,0.5029184914858442,0.5029184846828655,0.6797825467795565,0.729365686925376,0.3879581850211895,0.30163844944330703,0.8201828538258625
2021-04-16,0.5050222073824469,0.5050221999978279,0.6856018324213157,0.7319735750794512,0.3824311972466642,0.28057546436332337,0.8219156089917957
2021-04-17,0.5152830607971086,0.5152830548737358,0.7146668385564701,0.7567874559348226,0.3492599221185304,0.2432837963139974,0.8384026582256555
2021-04-18,0.5161991124816825,0.5161991074107327,0.7173212688901418,0.7656474898946779,0.3445791257267646,0.23472455943783882,0.8442895171483905
2021-04-19,0.5172801898543465,0.5172801853893906,0.7196362361624711,0.7752892929463945,0.34008900611078374,0.21812958782925573,0.8506958057261355
2021-04-20,0.518318574631018,0.5183185686510944,0.7195447647468208,0.7779795606682776,0.3270174828157814,0.19542781396304013,0.852483296206576
2021-04-21,0.5204284898397199,0.5204284836104355,0.7271479935241132,0.7843300098374176,0.3226082673670047,0.18156598851614178,0.856702715529231
2021-04-22,0.5220545280746802,0.5220545223220856,0.7334439326486669,0.790292834809717,0.31656239127666796,0.17045093894569072,0.8606645862833774
2021-04-23,0.5238297217587546,0.5238297150511252,0.7394963785392048,0.7951010201241179,0.3102993742480186,0.1599065301373347,0.8638592815689601
2021-04-24,0.5255404839257417,0.5255404766582225,0.7426185434750945,0.7987372196260458,0.30887616448344185,0.15333775980155712,0.8662752760983942
2021-04-25,0.5281149755831828,0.5281149689272877,0.7474170348414344,0.7966904383129831,0.30599230096666885,0.14466407085766797,0.8649153362859481
2021-04-26,0.5318289008045177,0.5318288961514496,0.7561757207427006,0.8063698720065966,0.29689472095931313,0.13912726288707145,0.8713466277312235
2021-04-27,0.5339512559661664,0.5339512522325064,0.7600630276468484,0.807696882354271,0.29770669318964865,0.1384697746715194,0.8722283312042131
2021-04-28,0.5361785861460336,0.536178581149555,0.7667368778909602,0.812273445022688,0.29226512264211474,0.13225971504787085,0.8752691297867531
2021-04-29,0.5372670613644697,0.5372670579840556,0.7699260624800209,0.8148857933270326,0.2885114999485224,0.12314316147690303,0.8770048484231764
2021-04-30,0.5361394064935645,0.5361394031899371,0.7500947700653017,0.8035241564152721,0.28436945495250393,0.10507542236551799,0.8694558532418064
2021-05-01,0.5387541110221579,0.5387541080871152,0.7594478475807181,0.7972727297009067,0.28580365308964634,0.099355161200296,0.8653022272838308
2021-05-02,0.5399105720299521,0.5399105718449907,0.7623317971220341,0.7941722399075802,0.2823220570281293,0.09696962400200565,0.8632421735353129
2021-05-03,0.5409761097936193,0.540976110274176,0.7613933883614532,0.8036321785172938,0.277893908951673,0.09639520395895249,0.869527626200444
2021-05-04,0.5415581838710181,0.5415581824186599,0.7603185240684566,0.8046012105493141,0.2675571472513874,0.0875044222016955,0.8701714786840123
2021-05-05,0.5413272388309369,0.5413272366017498,0.7576648063544563,0.808091308321065,0.2639911144788503,0.07868323269418517,0.8724903990764237
2021-05-06,0.5470931776859649,0.5470931763936259,0.7725424456040424,0.8187534619043412,0.24959954317675753,0.06057276151660092,0.879574637599358
2021-05-07,0.5490351741942638,0.5490351738594742,0.7794875367106302,0.8155523295945103,0.24753409911858057,0.054267196902264135,0.8774477141046213
2021-05-08,0.5528916009363938,0.5528916008718368,0.7929857558350996,0.8179311869433287,0.2371698206969331,0.036006448352175674,0.8790282946939336
2021-05-09,0.5557633702733809,0.5557633692960485,0.8012252871709743,0.8183225028682138,0.23547249505641724,0.02744668361283078,0.8792882961573114
2021-05-10,0.5574750416728094,0.5574750400727668,0.8047549592121552,0.819338905758669,0.23278746869924152,0.021391188656499256,0.8799636231745072
2021-05-11,0.5581448566807902,0.5581448554522653,0.8043587649441495,0.8181758327712172,0.2319003862596707,0.02329821408282401,0.8791908443587743
2021-05-12,0.5601391753832095,0.560139174793142,0.8085181366772685,0.8174279974703926,0.23272948271901062,0.02633259535369731,0.8786939612866881
2021-05-13,0.5610932495153272,0.5610932507001148,0.8077412142150655,0.8197197258708051,0.2303301821328897,0.029494947541276965,0.880216650912531
2021-05-14,0.5626725036083097,0.5626725062203793,0.8097945498558021,0.8211291956642522,0.22757146322405863,0.029586440061683244,0.8811531428012374
2021-05-15,0.565114329986821,0.5651143322352445,0.8127067035475555,0.8196122873522572,0.22990657847807533,0.033051300459257194,0.8801452656865686
2021-05-16,0.5696649143691087,0.569664915830945,0.8227076414218514,0.8233708537484449,0.22240402564736975,0.025112663989684026,0.882642564260392
